timestamp;value
1638639241.576507;-12
1638639241.5772657;-32
1638639241.5780244;-40
1638639241.578783;-53
1638639241.5795417;-29
1638639241.579969;-46
1638639241.5803487;-38
1638639241.5807288;-31
1638639241.5811086;-42
1638639241.5814884;-39
1638639241.5818682;-26
1638639241.5822482;-7
1638639241.582628;14
1638639241.5830078;12
1638639241.5833879;95
1638639241.5837677;31
1638639241.5841475;24
1638639241.5845273;5
1638639241.5849073;21
1638639241.585287;-11
1638639241.585667;-20
1638639241.585917;-41
1638639241.5862942;-12
1638639241.5866714;-8
1638639241.5870485;-7
1638639241.5874257;-5
1638639241.587803;6
1638639241.58818;19
1638639241.5885572;27
1638639241.5889342;12
1638639241.5893114;0
1638639241.5896885;9
1638639241.5900657;8
1638639241.590443;21
1638639241.59082;51
1638639241.5911973;42
1638639241.5915744;25
1638639241.591832;36
1638639241.5922036;47
1638639241.5925753;49
1638639241.5929472;30
1638639241.593319;20
1638639241.5936906;11
1638639241.5940623;26
1638639241.5944343;2
1638639241.594806;1
1638639241.5951777;-7
1638639241.5955493;-10
1638639241.595921;-16
1638639241.596293;-4
1638639241.5966647;10
1638639241.5970364;-13
1638639241.597408;-33
1638639241.597638;-58
1638639241.5980182;-18
1638639241.5983984;-23
1638639241.598779;-15
1638639241.5991592;-5
1638639241.5995395;14
1638639241.5999198;13
1638639241.6003003;37
1638639241.6006806;61
1638639241.6010609;71
1638639241.6014411;17
1638639241.6018214;-76
1638639241.602202;-64
1638639241.6025822;-26
1638639241.6029625;-7
1638639241.6033428;5
1638639241.603571;3
1638639241.603947;11
1638639241.6043227;-1
1638639241.6046987;7
1638639241.6050744;-8
1638639241.6054504;-14
1638639241.6058261;-27
1638639241.6062021;-47
1638639241.6065779;-24
1638639241.6069539;-9
1638639241.6073296;22
1638639241.6077056;48
1638639241.6080813;34
1638639241.6084573;-25
1638639241.608833;-53
1638639241.609209;-36
1638639241.609438;-33
1638639241.6098244;-21
1638639241.610211;-28
1638639241.6105974;-28
1638639241.610984;-21
1638639241.6113706;1
1638639241.611757;15
1638639241.6121435;0
1638639241.61253;-34
1638639241.6129165;3
1638639241.6133032;32
1638639241.6136897;56
1638639241.6140761;76
1638639241.6144626;70
1638639241.614849;55
1638639241.6152356;62
1638639241.615472;49
1638639241.615849;90
1638639241.616226;88
1638639241.616603;18
1638639241.6169796;-4
1638639241.6173565;-8
1638639241.6177335;-7
1638639241.6181104;-16
1638639241.6184874;-7
1638639241.6188643;-13
1638639241.619241;-15
1638639241.619618;-10
1638639241.6199949;-9
1638639241.6203718;2
1638639241.6207488;14
1638639241.6211257;4
1638639241.621359;23
1638639241.6217477;19
1638639241.6221364;2
1638639241.6225247;-6
1638639241.6229134;-1
1638639241.623302;1
1638639241.6236906;-4
1638639241.6240792;-22
1638639241.6244676;-34
1638639241.6248562;-29
1638639241.6252449;24
1638639241.6256335;51
1638639241.626022;67
1638639241.6264105;87
1638639241.626799;105
1638639241.6271877;190
1638639241.627421;168
1638639241.6277988;-110
1638639241.628177;-137
1638639241.6285548;-94
1638639241.628933;8
1638639241.6293108;5
1638639241.629689;-2
1638639241.6300669;3
1638639241.630445;-3
1638639241.630823;-4
1638639241.631201;-2
1638639241.631579;-27
1638639241.631957;-43
1638639241.632335;-60
1638639241.632713;-62
1638639241.633091;-47
1638639241.633326;-49
1638639241.6337094;-38
1638639241.634093;-30
1638639241.6344764;-19
1638639241.63486;-8
1638639241.6352434;-6
1638639241.635627;4
1638639241.6360104;-6
1638639241.636394;-2
1638639241.6367774;20
1638639241.637161;18
1638639241.6375444;12
1638639241.6379278;10
1638639241.6383114;10
1638639241.6386948;6
1638639241.6390784;18
1638639241.639354;10
1638639241.6397402;0
1638639241.6401265;-12
1638639241.6405125;-21
1638639241.6408987;-15
1638639241.641285;-19
1638639241.6416712;-13
1638639241.6420574;8
1638639241.6424434;7
1638639241.6428297;10
1638639241.643216;31
1638639241.6436021;0
1638639241.6439884;6
1638639241.6443744;22
1638639241.6447606;37
1638639241.6451468;21
1638639241.645394;35
1638639241.6461506;36
1638639241.6469073;33
1638639241.6476638;24
1638639241.6484203;23
1638639241.6491768;22
1638639241.6499336;16
1638639241.65069;16
1638639241.6514466;-2
1638639241.6522033;8
1638639241.6529598;0
1638639241.6537163;0
1638639241.6544728;-9
1638639241.6552296;2
1638639241.655986;22
1638639241.6567426;12
1638639241.65719;14
1638639241.6575634;16
1638639241.657937;14
1638639241.6583104;12
1638639241.658684;22
1638639241.6590574;27
1638639241.659431;33
1638639241.6598043;40
1638639241.660178;46
1638639241.6605513;36
1638639241.660925;35
1638639241.6612983;18
1638639241.6616716;15
1638639241.6620452;4
1638639241.6624186;0
1638639241.6627922;-15
1638639241.663024;-16
1638639241.6634026;-12
1638639241.6637812;-27
1638639241.66416;-15
1638639241.6645386;-8
1638639241.6649172;-1
1638639241.6652958;-1
1638639241.6656744;11
1638639241.6660533;11
1638639241.666432;7
1638639241.6668105;22
1638639241.6671891;33
1638639241.6675677;35
1638639241.6679466;48
1638639241.6683252;48
1638639241.6687038;45
1638639241.668932;56
1638639241.6693125;54
1638639241.6696928;59
1638639241.6700733;48
1638639241.6704538;22
1638639241.6708343;8
1638639241.6712146;-6
1638639241.671595;-5
1638639241.6719756;0
1638639241.6723561;-9
1638639241.6727364;-10
1638639241.673117;-22
1638639241.6734974;-3
1638639241.673878;-8
1638639241.6742582;-3
1638639241.6746387;-1
1638639241.674875;-11
1638639241.6752486;-39
1638639241.6756225;-39
1638639241.675996;-23
1638639241.6763697;-27
1638639241.6767433;-28
1638639241.677117;-17
1638639241.6774907;16
1638639241.6778643;20
1638639241.6782382;-13
1638639241.6786118;-84
1638639241.6789854;-115
1638639241.679359;-65
1638639241.6797328;-41
1638639241.6801064;-5
1638639241.68048;8
1638639241.680715;-3
1638639241.6810951;13
1638639241.6814754;12
1638639241.6818554;18
1638639241.6822355;1
1638639241.6826158;-13
1638639241.6829958;-4
1638639241.6833758;7
1638639241.683756;28
1638639241.6841362;31
1638639241.6845162;31
1638639241.6848965;34
1638639241.6852765;4
1638639241.6856565;-7
1638639241.6860368;-24
1638639241.6864169;-19
1638639241.686661;-10
1638639241.6870449;-33
1638639241.6874285;-27
1638639241.6878123;-24
1638639241.688196;-13
1638639241.6885798;-8
1638639241.6889634;-1
1638639241.6893473;-3
1638639241.689731;13
1638639241.6901147;13
1638639241.6904984;39
1638639241.6908822;18
1638639241.691266;28
1638639241.6916497;0
1638639241.6920335;13
1638639241.6924171;10
1638639241.692671;6
1638639241.6930459;30
1638639241.6934206;27
1638639241.6937954;0
1638639241.69417;-8
1638639241.6945448;-8
1638639241.6949196;-3
1638639241.6952944;13
1638639241.6956692;7
1638639241.696044;12
1638639241.6964188;4
1638639241.6967936;17
1638639241.697168;26
1638639241.697543;33
1638639241.6979177;26
1638639241.6982925;21
1638639241.69853;-20
1638639241.6989152;-30
1638639241.6993005;-32
1638639241.6996858;-14
1638639241.700071;28
1638639241.7004564;42
1638639241.7008417;21
1638639241.701227;-46
1638639241.7016125;-42
1638639241.7019978;-34
1638639241.702383;-14
1638639241.7027683;30
1638639241.7031536;65
1638639241.703539;49
1638639241.7039242;0
1638639241.7043095;-24
1638639241.704543;-16
1638639241.7049203;-27
1638639241.7052975;-12
1638639241.7056746;-31
1638639241.7060516;-13
1638639241.7064288;-19
1638639241.706806;-13
1638639241.7071831;-20
1638639241.7075603;-4
1638639241.7079375;18
1638639241.7083147;45
1638639241.7086918;143
1638639241.7090688;59
1638639241.709446;48
1638639241.7098231;30
1638639241.7102003;5
1638639241.710431;-12
1638639241.7108154;-21
1638639241.7111998;-22
1638639241.711584;0
1638639241.7119684;3
1638639241.7123528;-16
1638639241.712737;1
1638639241.7131214;15
1638639241.7135055;5
1638639241.7138898;10
1638639241.7142742;11
1638639241.7146585;29
1638639241.7150428;5
1638639241.7154272;-11
1638639241.7158115;-33
1638639241.7161958;-41
1638639241.716426;-50
1638639241.716813;-62
1638639241.7172005;-51
1638639241.7175877;-28
1638639241.7179751;-12
1638639241.7183623;5
1638639241.7187498;23
1638639241.719137;18
1638639241.7195244;40
1638639241.7199116;59
1638639241.720299;27
1638639241.7206862;1
1638639241.7210734;-1
1638639241.7214608;-20
1638639241.721848;-8
1638639241.7222354;-12
1638639241.72247;-1
1638639241.722847;-17
1638639241.7232237;-20
1638639241.7236006;-22
1638639241.7239773;-11
1638639241.7243543;-10
1638639241.724731;-2
1638639241.725108;-13
1638639241.7254848;-34
1638639241.7258615;-47
1638639241.7262385;-44
1638639241.7266152;-30
1638639241.7269921;-19
1638639241.727369;7
1638639241.7277458;-10
1638639241.7281227;1
1638639241.728349;12
1638639241.7291157;7
1638639241.7298825;6
1638639241.7306492;11
1638639241.731416;17
1638639241.7321827;7
1638639241.7329495;4
1638639241.7337162;-11
1638639241.7344832;-7
1638639241.73525;-15
1638639241.7360168;-17
1638639241.7367835;-38
1638639241.7375503;-34
1638639241.738317;-27
1638639241.7390838;-21
1638639241.7398505;-11
1638639241.740311;0
1638639241.7406838;-2
1638639241.7410564;-6
1638639241.7414293;-31
1638639241.741802;1
1638639241.7421749;6
1638639241.7425475;16
1638639241.7429204;17
1638639241.743293;4
1638639241.743666;6
1638639241.7440386;-3
1638639241.7444115;-10
1638639241.7447844;-13
1638639241.745157;-15
1638639241.74553;2
1638639241.7459025;35
1638639241.746169;67
1638639241.7465408;41
1638639241.7469127;-12
1638639241.7472844;-15
1638639241.7476563;-1
1638639241.748028;22
1638639241.7484;41
1638639241.7487717;28
1638639241.7491434;-13
1638639241.7495153;-38
1638639241.749887;-56
1638639241.750259;-36
1638639241.7506306;-23
1638639241.7510023;-5
1638639241.7513742;5
1638639241.751746;13
1638639241.752001;48
1638639241.7523825;32
1638639241.7527642;44
1638639241.7531457;33
1638639241.7535272;12
1638639241.7539089;-1
1638639241.7542903;1
1638639241.7546718;-14
1638639241.7550535;-17
1638639241.755435;-9
1638639241.7558165;-1
1638639241.7561982;-16
1638639241.7565796;-22
1638639241.756961;-10
1638639241.7573428;-5
1638639241.7577243;12
1638639241.757983;80
1638639241.7583513;153
1638639241.7587194;162
1638639241.7590878;29
1638639241.759456;-66
1638639241.7598243;-72
1638639241.7601924;-77
1638639241.7605608;-46
1638639241.760929;-33
1638639241.7612972;-9
1638639241.7616656;-16
1638639241.7620337;0
1638639241.762402;21
1638639241.7627704;19
1638639241.7631385;27
1638639241.763507;14
1638639241.763746;0
1638639241.7641253;-28
1638639241.7645047;-8
1638639241.764884;-4
1638639241.7652633;-1
1638639241.7656426;-8
1638639241.7660222;0
1638639241.7664015;-10
1638639241.7667809;-3
1638639241.7671602;4
1638639241.7675395;-5
1638639241.7679188;-4
1638639241.7682981;-54
1638639241.7686775;-54
1638639241.7690568;-40
1638639241.7694361;-33
1638639241.76968;-21
1638639241.770061;-36
1638639241.770442;-22
1638639241.770823;-32
1638639241.7712038;-25
1638639241.7715847;1
1638639241.7719657;0
1638639241.7723467;-3
1638639241.7727277;7
1638639241.7731087;19
1638639241.7734897;33
1638639241.7738707;20
1638639241.7742515;22
1638639241.7746325;19
1638639241.7750134;-3
1638639241.7753944;-13
1638639241.775642;-31
1638639241.77602;-11
1638639241.7763982;-5
1638639241.7767763;16
1638639241.7771544;12
1638639241.7775326;10
1638639241.7779107;16
1638639241.7782888;5
1638639241.778667;3
1638639241.779045;4
1638639241.7794232;0
1638639241.7798014;9
1638639241.7801795;8
1638639241.7805576;2
1638639241.7809358;6
1638639241.781314;10
1638639241.781556;18
1638639241.7819426;21
1638639241.782329;16
1638639241.7827158;-29
1638639241.7831025;-58
1638639241.7834892;-58
1638639241.7838757;-50
1638639241.7842624;-43
1638639241.7846491;-44
1638639241.7850358;-35
1638639241.7854223;1
1638639241.785809;60
1638639241.7861958;95
1638639241.7865825;97
1638639241.786969;91
1638639241.7873557;21
1638639241.787617;4
1638639241.7879977;-14
1638639241.7883785;47
1638639241.7887592;18
1638639241.7891397;39
1638639241.7895205;37
1638639241.7899013;32
1638639241.790282;24
1638639241.7906628;0
1638639241.7910435;-6
1638639241.791424;-12
1638639241.7918048;-23
1638639241.7921855;-21
1638639241.7925663;-12
1638639241.792947;-28
1638639241.7933278;-31
1638639241.793603;-15
1638639241.7939785;5
1638639241.7943542;-8
1638639241.7947297;-13
1638639241.7951055;3
1638639241.795481;16
1638639241.7958567;24
1638639241.7962322;10
1638639241.7966077;22
1638639241.7969835;40
1638639241.797359;50
1638639241.7977347;20
1638639241.7981102;14
1638639241.7984858;13
1638639241.7988615;17
1638639241.799237;25
1638639241.799496;37
1638639241.7998774;18
1638639241.800259;18
1638639241.8006406;-1
1638639241.801022;-8
1638639241.8014038;-15
1638639241.8017852;-27
1638639241.8021667;-23
1638639241.8025484;-28
1638639241.8029299;-20
1638639241.8033113;-12
1638639241.803693;-3
1638639241.8040745;0
1638639241.804456;29
1638639241.8048377;35
1638639241.8052192;31
1638639241.805451;30
1638639241.8058345;9
1638639241.8062181;6
1638639241.8066018;7
1638639241.8069854;11
1638639241.807369;-6
1638639241.8077526;-4
1638639241.8081362;-14
1638639241.8085198;-35
1638639241.8089035;-15
1638639241.809287;2
1638639241.8096707;7
1638639241.8100543;-10
1638639241.810438;-21
1638639241.8108215;-5
1638639241.8112051;10
1638639241.811442;13
1638639241.812205;25
1638639241.812968;46
1638639241.8137312;27
1638639241.8144944;16
1638639241.8152575;18
1638639241.8160205;12
1638639241.8167837;36
1638639241.8175468;6
1638639241.8183098;-1
1638639241.819073;-10
1638639241.8198361;-4
1638639241.8205993;31
1638639241.8213623;61
1638639241.8221254;23
1638639241.8228886;-15
1638639241.823315;-29
1638639241.8236914;-19
1638639241.8240676;6
1638639241.824444;23
1638639241.8248205;22
1638639241.825197;29
1638639241.8255732;32
1638639241.8259497;57
1638639241.8263261;69
1638639241.8267024;58
1638639241.8270788;19
1638639241.8274553;-11
1638639241.8278317;-7
1638639241.828208;4
1638639241.8285844;-19
1638639241.828961;-33
1638639241.829186;-57
1638639241.8295586;-24
1638639241.8299313;-20
1638639241.830304;-13
1638639241.8306766;-40
1638639241.8310492;-56
1638639241.8314219;-65
1638639241.8317945;-57
1638639241.8321671;-48
1638639241.8325398;-59
1638639241.8329124;-33
1638639241.833285;-6
1638639241.8336577;0
1638639241.8340304;-17
1638639241.834403;-10
1638639241.8347757;-8
1638639241.835001;-25
1638639241.8353834;-17
1638639241.8357658;-5
1638639241.8361483;-12
1638639241.8365304;-28
1638639241.8369129;-26
1638639241.8372953;-28
1638639241.8376777;-35
1638639241.8380601;-15
1638639241.8384426;-18
1638639241.838825;-8
1638639241.8392074;-2
1638639241.8395896;7
1638639241.839972;8
1638639241.8403544;4
1638639241.8407369;0
1638639241.840979;2
1638639241.8413517;27
1638639241.8417242;22
1638639241.8420968;40
1638639241.8424695;16
1638639241.842842;-5
1638639241.8432145;-9
1638639241.8435872;9
1638639241.8439598;32
1638639241.8443322;35
1638639241.8447049;7
1638639241.8450775;-4
1638639241.8454502;-21
1638639241.8458226;-48
1638639241.8461952;-32
1638639241.8465679;-48
1638639241.846812;-26
1638639241.847193;25
1638639241.8475738;17
1638639241.8479548;12
1638639241.8483355;4
1638639241.8487165;3
1638639241.8490975;24
1638639241.8494782;22
1638639241.8498592;31
1638639241.8502402;36
1638639241.850621;22
1638639241.851002;32
1638639241.8513827;46
1638639241.8517637;38
1638639241.8521447;14
1638639241.8525255;-13
1638639241.852763;-50
1638639241.853143;-70
1638639241.853523;-68
1638639241.853903;-49
1638639241.8542833;-18
1638639241.8546634;0
1638639241.8550434;12
1638639241.8554235;-20
1638639241.8558035;-68
1638639241.8561835;-76
1638639241.8565636;-33
1638639241.8569436;-1
1638639241.857324;-2
1638639241.857704;-8
1638639241.858084;-21
1638639241.858464;-23
1638639241.858702;-30
1638639241.8590875;-45
1638639241.859473;-38
1638639241.8598585;0
1638639241.8602438;20
1638639241.8606293;28
1638639241.8610148;31
1638639241.8614004;23
1638639241.861786;32
1638639241.8621714;-6
1638639241.8625567;4
1638639241.8629422;6
1638639241.8633277;14
1638639241.8637133;0
1638639241.8640988;0
1638639241.8644843;16
1638639241.864723;30
1638639241.865103;21
1638639241.8654833;31
1638639241.8658633;42
1638639241.8662436;37
1638639241.8666236;29
1638639241.8670037;31
1638639241.867384;42
1638639241.867764;51
1638639241.868144;28
1638639241.8685243;-5
1638639241.8689044;-32
1638639241.8692846;-35
1638639241.8696647;-24
1638639241.8700447;-38
1638639241.870425;-34
1638639241.870662;-27
1638639241.8710423;1
1638639241.8714228;-3
1638639241.871803;5
1638639241.8721836;11
1638639241.8725638;28
1638639241.8729444;43
1638639241.8733246;36
1638639241.8737051;20
1638639241.8740854;8
1638639241.874466;13
1638639241.8748462;0
1638639241.8752267;5
1638639241.875607;10
1638639241.8759875;28
1638639241.8763678;30
1638639241.876604;12
1638639241.8769867;12
1638639241.8773692;44
1638639241.8777518;-8
1638639241.8781345;-13
1638639241.878517;-12
1638639241.8788996;-6
1638639241.8792822;-3
1638639241.8796647;0
1638639241.8800473;16
1638639241.8804297;30
1638639241.8808124;49
1638639241.881195;47
1638639241.8815775;37
1638639241.8819602;27
1638639241.8823428;11
1638639241.882576;14
1638639241.8829563;-33
1638639241.8833363;-19
1638639241.8837166;-30
1638639241.8840969;-7
1638639241.884477;12
1638639241.8848572;0
1638639241.8852375;-22
1638639241.8856175;17
1638639241.8859978;22
1638639241.8863778;-51
1638639241.886758;-94
1638639241.8871384;-75
1638639241.8875184;-52
1638639241.8878987;-31
1638639241.888279;-12
1638639241.888527;-6
1638639241.8889067;-6
1638639241.8892865;-12
1638639241.8896663;-24
1638639241.8900461;-33
1638639241.890426;-37
1638639241.8908057;-49
1638639241.8911855;-62
1638639241.8915653;-57
1638639241.8919451;-57
1638639241.892325;-71
1638639241.8927047;-48
1638639241.8930845;-47
1638639241.8934643;-29
1638639241.8938441;-4
1638639241.894224;1
1638639241.894479;3
1638639241.8952484;9
1638639241.896018;8
1638639241.8967874;23
1638639241.897557;32
1638639241.8983264;27
1638639241.899096;26
1638639241.8998654;19
1638639241.9006348;9
1638639241.9014044;35
1638639241.9021738;44
1638639241.9029434;48
1638639241.9037127;-5
1638639241.9044821;-37
1638639241.9052517;-34
1638639241.906021;-22
1638639241.906466;-6
1638639241.9068263;6
1638639241.9071867;-1
1638639241.907547;13
1638639241.9079072;0
1638639241.9082675;-4
1638639241.908628;1
1638639241.9089882;8
1638639241.9093485;20
1638639241.909709;8
1638639241.9100692;3
1638639241.9104295;3
1638639241.9107897;6
1638639241.9111502;13
1638639241.9115105;-10
1638639241.9118707;-44
1638639241.912094;-45
1638639241.9124782;-43
1638639241.9128623;-42
1638639241.9132464;-20
1638639241.9136302;3
1638639241.9140143;-5
1638639241.9143984;16
1638639241.9147825;-2
1638639241.9151666;-14
1638639241.9155507;-23
1638639241.9159346;-31
1638639241.9163187;-39
1638639241.9167027;-42
1638639241.9170868;-38
1638639241.917471;-17
1638639241.917855;10
1638639241.918094;30
1638639241.9184737;38
1638639241.9188538;47
1638639241.9192336;25
1638639241.9196134;18
1638639241.9199932;-8
1638639241.9203732;-31
1638639241.920753;-9
1638639241.9211328;-8
1638639241.9215128;8
1638639241.9218926;6
1638639241.9222724;11
1638639241.9226522;12
1638639241.9230323;19
1638639241.923412;20
1638639241.923792;25
1638639241.924029;21
1638639241.9244056;23
1638639241.924782;11
1638639241.9251585;27
1638639241.925535;17
1638639241.9259114;-5
1638639241.9262877;14
1638639241.926664;-14
1638639241.9270406;-13
1638639241.927417;-17
1638639241.9277935;-10
1638639241.92817;-24
1638639241.9285464;-37
1638639241.928923;-39
1638639241.9292994;-36
1638639241.9296758;-15
1638639241.929901;5
1638639241.9302783;29
1638639241.9306557;34
1638639241.931033;24
1638639241.9314103;21
1638639241.9317877;30
1638639241.9321651;17
1638639241.9325423;20
1638639241.9329197;17
1638639241.9332972;-2
1638639241.9336746;-1
1638639241.934052;-1
1638639241.9344292;8
1638639241.9348066;25
1638639241.935184;23
1638639241.9355614;44
1638639241.935797;88
1638639241.9361784;42
1638639241.9365597;-6
1638639241.9369411;-48
1638639241.9373224;-63
1638639241.9377038;-64
1638639241.938085;-46
1638639241.9384665;-42
1638639241.9388478;-20
1638639241.9392292;12
1638639241.9396105;33
1638639241.939992;39
1638639241.9403734;50
1638639241.9407547;54
1638639241.9411361;60
1638639241.9415174;18
1638639241.941764;-21
1638639241.9421532;-31
1638639241.9425423;-38
1638639241.9429314;-40
1638639241.9433205;-30
1638639241.9437096;-17
1638639241.9440987;-11
1638639241.9444878;5
1638639241.9448767;37
1638639241.9452658;41
1638639241.9456549;23
1638639241.946044;40
1638639241.946433;65
1638639241.9468222;24
1638639241.9472113;35
1638639241.9476004;20
1638639241.947865;1
1638639241.9482381;10
1638639241.948611;8
1638639241.9489841;-42
1638639241.949357;-91
1638639241.9497302;-92
1638639241.950103;-86
1638639241.9504762;-68
1638639241.9508493;-32
1638639241.9512222;-10
1638639241.9515953;-15
1638639241.9519682;-3
1638639241.9523413;10
1638639241.9527144;8
1638639241.9530873;-4
1638639241.9534605;0
1638639241.9537;3
1638639241.9540772;30
1638639241.9544542;25
1638639241.9548314;40
1638639241.9552083;33
1638639241.9555855;20
1638639241.9559627;18
1638639241.9563396;3
1638639241.9567168;0
1638639241.957094;-6
1638639241.957471;-13
1638639241.957848;-27
1638639241.958225;-8
1638639241.9586022;-20
1638639241.9589794;-30
1638639241.9593563;-34
1638639241.959592;-3
1638639241.959978;26
1638639241.960364;66
1638639241.96075;109
1638639241.961136;140
1638639241.961522;141
1638639241.961908;95
1638639241.962294;17
1638639241.96268;-2
1638639241.963066;9
1638639241.963452;11
1638639241.963838;-1
1638639241.964224;-19
1638639241.96461;-54
1638639241.964996;-67
1638639241.965382;-21
1638639241.96562;15
1638639241.966005;-57
1638639241.96639;-48
1638639241.966775;-37
1638639241.96716;-30
1638639241.9675448;-9
1638639241.9679298;24
1638639241.968315;47
1638639241.9686997;33
1638639241.9690847;41
1638639241.9694695;38
1638639241.9698546;36
1638639241.9702396;23
1638639241.9706244;27
1638639241.9710095;20
1638639241.9713945;12
1638639241.971632;13
1638639241.972008;15
1638639241.972384;11
1638639241.9727597;0
1638639241.9731357;-12
1638639241.9735117;-10
1638639241.9738877;-12
1638639241.9742634;-17
1638639241.9746394;-25
1638639241.9750154;-28
1638639241.9753914;-44
1638639241.9757674;-54
1638639241.9761431;-16
1638639241.976519;16
1638639241.976895;35
1638639241.977271;48
1638639241.977506;29
1638639241.9782712;15
1638639241.9790366;18
1638639241.979802;25
1638639241.980567;31
1638639241.9813323;54
1638639241.9820976;46
1638639241.982863;43
1638639241.9836283;30
1638639241.9843936;30
1638639241.985159;13
1638639241.9859242;4
1638639241.9866893;7
1638639241.9874547;6
1638639241.98822;21
1638639241.9889853;20
1638639241.989421;51
1638639241.989805;53
1638639241.990189;55
1638639241.9905732;62
1638639241.9909573;49
1638639241.9913414;36
1638639241.9917252;39
1638639241.9921093;46
1638639241.9924934;35
1638639241.9928775;26
1638639241.9932616;13
1638639241.9936457;7
1638639241.9940298;11
1638639241.9944139;14
1638639241.994798;30
1638639241.995182;81
1638639241.995447;78
1638639241.9958127;74
1638639241.9961786;58
1638639241.9965444;40
1638639241.99691;29
1638639241.997276;12
1638639241.9976418;5
1638639241.9980075;-11
1638639241.9983735;-8
1638639241.9987392;-5
1638639241.999105;-7
1638639241.999471;4
1638639241.9998367;11
1638639242.0002024;36
1638639242.0005684;104
1638639242.0009341;85
1638639242.001191;32
1638639242.0015657;-64
1638639242.0019405;-66
1638639242.0023153;-53
1638639242.00269;-31
1638639242.0030649;-14
1638639242.0034397;20
1638639242.0038145;29
1638639242.004189;15
1638639242.0045638;12
1638639242.0049386;19
1638639242.0053134;22
1638639242.0056882;36
1638639242.006063;63
1638639242.0064378;72
1638639242.0068126;99
1638639242.007054;80
1638639242.0074294;8
1638639242.0078046;9
1638639242.0081797;11
1638639242.008555;21
1638639242.0089302;19
1638639242.0093055;7
1638639242.0096807;7
1638639242.0100558;13
1638639242.010431;2
1638639242.0108063;27
1638639242.0111816;31
1638639242.0115569;11
1638639242.011932;-38
1638639242.0123072;-31
1638639242.0126824;-50
1638639242.012916;-35
1638639242.0132957;7
1638639242.0136752;16
1638639242.014055;29
1638639242.0144346;28
1638639242.0148141;28
1638639242.0151937;26
1638639242.0155733;30
1638639242.015953;58
1638639242.0163326;85
1638639242.0167122;89
1638639242.0170918;49
1638639242.0174713;23
1638639242.017851;52
1638639242.0182307;10
1638639242.0186102;0
1638639242.018844;-2
1638639242.0192294;0
1638639242.019615;11
1638639242.0200005;22
1638639242.0203862;18
1638639242.0207717;13
1638639242.0211573;7
1638639242.0215428;2
1638639242.0219283;17
1638639242.0223138;12
1638639242.0226996;16
1638639242.023085;21
1638639242.0234706;40
1638639242.0238562;34
1638639242.0242417;28
1638639242.0246272;-4
1638639242.024867;-2
1638639242.0252483;19
1638639242.0256295;21
1638639242.0260108;10
1638639242.026392;16
1638639242.0267732;13
1638639242.0271544;-2
1638639242.0275357;2
1638639242.027917;-5
1638639242.0282981;-22
1638639242.0286794;-22
1638639242.0290606;-24
1638639242.0294418;-10
1638639242.029823;4
1638639242.0302043;11
1638639242.0305855;12
1638639242.03082;8
1638639242.0311987;10
1638639242.0315778;15
1638639242.0319567;29
1638639242.0323355;41
1638639242.0327144;36
1638639242.0330935;36
1638639242.0334723;34
1638639242.0338511;26
1638639242.0342302;8
1638639242.034609;-4
1638639242.034988;-34
1638639242.0353668;-12
1638639242.0357459;2
1638639242.0361247;42
1638639242.0365036;34
1638639242.036741;13
1638639242.0371296;12
1638639242.037518;17
1638639242.0379066;2
1638639242.038295;-2
1638639242.0386837;-2
1638639242.039072;13
1638639242.0394607;25
1638639242.039849;48
1638639242.0402377;41
1638639242.040626;54
1638639242.0410147;51
1638639242.0414033;34
1638639242.0417917;30
1638639242.0421803;25
1638639242.0425687;7
1638639242.042815;-21
1638639242.0431929;-30
1638639242.0435705;-18
1638639242.0439484;-9
1638639242.0443263;7
1638639242.044704;12
1638639242.0450819;16
1638639242.0454597;11
1638639242.0458374;31
1638639242.0462153;58
1638639242.046593;99
1638639242.0469708;121
1638639242.0473487;149
1638639242.0477264;164
1638639242.0481043;146
1638639242.0484822;-59
1638639242.048741;-185
1638639242.0491176;-160
1638639242.049494;-130
1638639242.0498705;-74
1638639242.050247;-56
1638639242.0506234;-29
1638639242.0509996;43
1638639242.051376;82
1638639242.0517526;30
1638639242.052129;-56
1638639242.0525055;-94
1638639242.052882;-79
1638639242.0532584;-51
1638639242.053635;-31
1638639242.0540113;-32
1638639242.0543878;-43
1638639242.054624;-47
1638639242.0553885;-5
1638639242.056153;0
1638639242.0569174;22
1638639242.0576818;-17
1638639242.0584464;-23
1638639242.0592108;-11
1638639242.0599751;6
1638639242.0607398;-5
1638639242.0615041;-14
1638639242.0622685;23
1638639242.063033;20
1638639242.0637975;56
1638639242.0645618;65
1638639242.0653265;16
1638639242.0660908;-2
1638639242.066526;4
1638639242.0669034;6
1638639242.0672808;8
1638639242.0676582;18
1638639242.0680356;34
1638639242.068413;18
1638639242.0687904;24
1638639242.0691679;20
1638639242.0695453;8
1638639242.0699227;-1
1638639242.0703;-38
1638639242.0706775;-59
1638639242.071055;-39
1638639242.0714324;-47
1638639242.0718098;-36
1638639242.0721872;-18
1638639242.072415;-22
1638639242.0727959;15
1638639242.0731764;14
1638639242.0735571;5
1638639242.0739377;1
1638639242.0743184;0
1638639242.074699;-8
1638639242.0750797;-17
1638639242.0754602;-3
1638639242.075841;3
1638639242.0762215;14
1638639242.0766022;8
1638639242.0769827;-4
1638639242.0773635;-4
1638639242.077744;1
1638639242.0781248;-8
1638639242.078355;1
1638639242.0787394;21
