timestamp;value
1638638789.4422996;0
1638638789.4426928;-14
1638638789.4430861;-8
1638638789.4434793;-23
1638638789.4438725;-51
1638638789.4442658;-84
1638638789.444659;-99
1638638789.4450524;-101
1638638789.4454455;-104
1638638789.4458387;-94
1638638789.446232;-104
1638638789.4466252;-83
1638638789.4470184;-67
1638638789.44726;-46
1638638789.4476366;-32
1638638789.4480133;-30
1638638789.44839;-28
1638638789.4487667;-25
1638638789.4491434;-29
1638638789.44952;-33
1638638789.4498968;-36
1638638789.4502738;-16
1638638789.4506505;-6
1638638789.4510272;-2
1638638789.4514039;4
1638638789.4517806;9
1638638789.4521573;-7
1638638789.452534;-10
1638638789.4529107;-18
1638638789.453153;-10
1638638789.4535298;-27
1638638789.4539065;-17
1638638789.4542835;-9
1638638789.4546602;-12
1638638789.455037;-6
1638638789.4554138;-1
1638638789.4557908;3
1638638789.4561677;9
1638638789.4565444;8
1638638789.4569213;6
1638638789.457298;18
1638638789.457675;20
1638638789.458052;24
1638638789.4584286;23
1638638789.4588056;20
1638638789.459041;14
1638638789.4594276;-9
1638638789.4598143;-12
1638638789.4602008;-14
1638638789.4605875;-8
1638638789.460974;-7
1638638789.4613607;-7
1638638789.4617472;-18
1638638789.4621336;-30
1638638789.4625204;-31
1638638789.4629068;-29
1638638789.4632936;-22
1638638789.46368;-15
1638638789.4640665;-10
1638638789.4644532;-8
1638638789.4648397;-14
1638638789.465093;-12
1638638789.4654748;19
1638638789.465857;12
1638638789.466239;10
1638638789.466621;18
1638638789.4670029;8
1638638789.467385;0
1638638789.467767;3
1638638789.468149;-5
1638638789.468531;-9
1638638789.468913;-28
1638638789.469295;-13
1638638789.469677;-18
1638638789.470059;-26
1638638789.470441;-15
1638638789.470823;-11
1638638789.471089;5
1638638789.471465;7
1638638789.471841;16
1638638789.4722173;13
1638638789.4725933;37
1638638789.4729695;17
1638638789.4733458;17
1638638789.4737217;12
1638638789.474098;10
1638638789.4744742;6
1638638789.4748502;22
1638638789.4752264;15
1638638789.4756024;14
1638638789.4759786;17
1638638789.4763548;10
1638638789.4767308;3
1638638789.476985;-7
1638638789.4777439;-13
1638638789.478503;-17
1638638789.4792619;1
1638638789.4800208;2
1638638789.48078;11
1638638789.4815388;16
1638638789.4822977;45
1638638789.4830568;62
1638638789.4838157;122
1638638789.4845748;178
1638638789.4853337;193
1638638789.4860926;193
1638638789.4868517;182
1638638789.4876106;207
1638638789.4883695;190
1638638789.488798;173
1638638789.489174;106
1638638789.4895499;76
1638638789.4899259;44
1638638789.4903016;-21
1638638789.4906776;-76
1638638789.4910536;-102
1638638789.4914296;-132
1638638789.4918056;-149
1638638789.4921815;-158
1638638789.4925573;-163
1638638789.4929333;-187
1638638789.4933093;-194
1638638789.4936852;-168
1638638789.4940612;-154
1638638789.4944372;-142
1638638789.494667;-119
1638638789.4950511;-87
1638638789.4954352;-82
1638638789.4958193;-68
1638638789.4962037;-69
1638638789.4965878;-61
1638638789.4969718;-71
1638638789.497356;-61
1638638789.49774;-64
1638638789.4981241;-52
1638638789.4985085;-32
1638638789.4988925;5
1638638789.4992766;-30
1638638789.4996607;-20
1638638789.5000448;-25
1638638789.500429;-25
1638638789.500665;-20
1638638789.501046;-30
1638638789.5014272;-28
1638638789.5018082;-37
1638638789.5021894;-35
1638638789.5025704;-5
1638638789.5029516;-33
1638638789.5033326;-26
1638638789.5037138;-23
1638638789.5040948;-15
1638638789.504476;-37
1638638789.504857;-29
1638638789.505238;-27
1638638789.5056193;-30
1638638789.5060003;-26
1638638789.5063815;-34
1638638789.506618;-21
1638638789.5069883;-5
1638638789.5073586;1
1638638789.5077288;3
1638638789.508099;6
1638638789.5084693;6
1638638789.5088396;3
1638638789.5092099;14
1638638789.5095801;13
1638638789.5099504;12
1638638789.5103207;33
1638638789.510691;40
1638638789.5110612;36
1638638789.5114315;60
1638638789.5118017;62
1638638789.512172;59
1638638789.512402;54
1638638789.5127816;53
1638638789.513161;48
1638638789.5135405;47
1638638789.51392;30
1638638789.5142994;18
1638638789.514679;6
1638638789.5150585;0
1638638789.5154378;-6
1638638789.5158174;-13
1638638789.516197;-19
1638638789.5165763;-25
1638638789.5169559;-21
1638638789.5173354;-35
1638638789.5177147;-28
1638638789.5180943;-31
1638638789.518359;-32
1638638789.518741;-38
1638638789.5191226;-42
1638638789.5195045;-15
1638638789.5198865;1
1638638789.5202682;13
1638638789.5206501;11
1638638789.521032;7
1638638789.5214138;9
1638638789.5217957;0
1638638789.5221777;-5
1638638789.5225594;-2
1638638789.5229414;0
1638638789.5233233;5
1638638789.523705;-11
1638638789.524087;8
1638638789.524339;7
1638638789.5247216;12
1638638789.5251043;19
1638638789.5254872;36
1638638789.5258698;27
1638638789.5262525;24
1638638789.5266352;23
1638638789.527018;31
1638638789.5274007;7
1638638789.5277834;13
1638638789.528166;15
1638638789.5285487;3
1638638789.5289316;14
1638638789.5293143;10
1638638789.529697;7
1638638789.5300796;3
1638638789.53038;-2
1638638789.5307496;22
1638638789.5311193;11
1638638789.531489;19
1638638789.5318584;18
1638638789.532228;9
1638638789.5325978;16
1638638789.5329673;17
1638638789.5333369;25
1638638789.5337064;36
1638638789.5340762;19
1638638789.5344458;21
1638638789.5348153;18
1638638789.5351849;9
1638638789.5355546;8
1638638789.5359242;0
1638638789.536174;-12
1638638789.5365505;-29
1638638789.5369272;-32
1638638789.5373037;-28
1638638789.5376804;-30
1638638789.5380569;-23
1638638789.5384336;-19
1638638789.53881;-11
1638638789.5391867;-9
1638638789.5395632;-8
1638638789.5399399;-5
1638638789.5403163;0
1638638789.540693;0
1638638789.5410695;13
1638638789.5414462;8
1638638789.5418227;19
1638638789.542061;16
1638638789.5424466;18
1638638789.542832;17
1638638789.5432174;19
1638638789.5436027;15
1638638789.5439882;10
1638638789.5443735;8
1638638789.544759;3
1638638789.5451443;-5
1638638789.5455298;-12
1638638789.5459151;-12
1638638789.5463006;-10
1638638789.546686;-3
1638638789.5470715;-1
1638638789.5474567;58
1638638789.5478423;4
1638638789.548082;15
1638638789.5484629;15
1638638789.5488436;16
1638638789.5492244;16
1638638789.5496051;28
1638638789.549986;35
1638638789.5503666;31
1638638789.5507474;15
1638638789.5511281;26
1638638789.551509;0
1638638789.5518897;-12
1638638789.5522704;-16
1638638789.5526512;-7
1638638789.553032;-8
1638638789.5534127;4
1638638789.5537934;8
1638638789.554033;16
1638638789.5544124;3
1638638789.5547915;-6
1638638789.5551708;-8
1638638789.5555499;-1
1638638789.5559292;0
1638638789.5563083;18
1638638789.5566876;25
1638638789.557067;25
1638638789.557446;29
1638638789.5578253;37
1638638789.5582044;15
1638638789.5585837;50
1638638789.558963;12
1638638789.5593421;17
1638638789.5597215;11
1638638789.559963;5
1638638789.5607347;-4
1638638789.5615067;-21
1638638789.5622785;-13
1638638789.5630505;-1
1638638789.5638223;-2
1638638789.5645943;32
1638638789.565366;-1
1638638789.566138;-5
1638638789.5669098;6
1638638789.5676818;6
1638638789.5684536;2
1638638789.5692255;12
1638638789.5699973;1
1638638789.5707693;-3
1638638789.571541;2
1638638789.572014;-5
1638638789.5723853;-28
1638638789.5727568;-24
1638638789.573128;-34
1638638789.5734992;-28
1638638789.5738704;-15
1638638789.5742419;1
1638638789.574613;0
1638638789.5749843;6
1638638789.5753558;8
1638638789.575727;2
1638638789.5760982;-2
1638638789.5764694;5
1638638789.5768409;-2
1638638789.577212;-4
1638638789.5775833;13
1638638789.577861;26
1638638789.5782354;38
1638638789.5786095;41
1638638789.5789838;32
1638638789.579358;34
1638638789.5797324;25
1638638789.5801065;12
1638638789.5804808;16
1638638789.5808551;1
1638638789.5812294;0
1638638789.5816035;-2
1638638789.5819778;-18
1638638789.5823522;-19
1638638789.5827265;-13
1638638789.5831006;0
1638638789.5834749;3
1638638789.583733;0
1638638789.5841072;9
1638638789.5844812;4
1638638789.5848553;16
1638638789.5852296;28
1638638789.5856037;47
1638638789.5859778;59
1638638789.5863519;81
1638638789.586726;126
1638638789.5871;159
1638638789.5874743;139
1638638789.5878484;128
1638638789.5882225;96
1638638789.5885966;67
1638638789.5889707;47
1638638789.5893447;19
1638638789.589589;14
1638638789.5899668;-28
1638638789.5903447;-23
1638638789.5907223;-57
1638638789.5911;-87
1638638789.5914779;-109
1638638789.5918555;-120
1638638789.5922332;-120
1638638789.592611;-105
1638638789.5929887;-85
1638638789.5933664;-70
1638638789.5937443;-54
1638638789.594122;-35
1638638789.5944996;-25
1638638789.5948775;-13
1638638789.5952551;-19
1638638789.595493;-19
1638638789.5958736;-25
1638638789.5962539;-39
1638638789.5966344;-48
1638638789.597015;-63
1638638789.5973952;-62
1638638789.5977757;-64
1638638789.5981562;-62
1638638789.5985365;-52
1638638789.598917;-27
1638638789.5992975;-30
1638638789.5996778;-10
1638638789.6000583;-7
1638638789.6004388;-4
1638638789.600819;6
1638638789.6011996;7
1638638789.601432;11
1638638789.6018121;3
1638638789.602192;10
1638638789.602572;9
1638638789.6029518;0
1638638789.6033318;3
1638638789.6037116;2
1638638789.6040916;-3
1638638789.6044714;-2
1638638789.6048515;-6
1638638789.6052313;-7
1638638789.6056113;-3
1638638789.6059914;-9
1638638789.6063712;-13
1638638789.6067512;-12
1638638789.607131;-14
1638638789.607364;-14
1638638789.6077466;-15
1638638789.6081293;-15
1638638789.6085122;-5
1638638789.6088948;7
1638638789.6092775;-1
1638638789.6096601;0
1638638789.610043;13
1638638789.6104257;2
1638638789.6108084;-7
1638638789.611191;-6
1638638789.6115737;-7
1638638789.6119566;0
1638638789.6123393;15
1638638789.612722;18
1638638789.6131046;40
1638638789.61334;19
1638638789.613719;18
1638638789.6140978;9
1638638789.614477;13
1638638789.6148558;5
1638638789.6152349;-1
1638638789.6156137;1
1638638789.6159928;9
1638638789.6163716;-5
1638638789.6167507;-2
1638638789.6171296;-10
1638638789.6175086;-10
1638638789.6178877;-16
1638638789.6182666;-11
1638638789.6186457;-24
1638638789.6190245;-21
1638638789.619269;-17
1638638789.619654;-42
1638638789.6200392;-51
1638638789.6204243;-43
1638638789.6208096;-8
1638638789.6211946;12
1638638789.62158;16
1638638789.621965;24
1638638789.6223502;17
1638638789.6227353;15
1638638789.6231205;18
1638638789.6235056;20
1638638789.6238909;16
1638638789.624276;15
1638638789.6246612;24
1638638789.6250463;27
1638638789.625306;26
1638638789.625688;23
1638638789.6260703;21
1638638789.6264524;19
1638638789.6268346;11
1638638789.6272168;16
1638638789.6275992;15
1638638789.6279814;11
1638638789.6283636;8
1638638789.6287458;9
1638638789.629128;8
1638638789.6295102;14
1638638789.6298923;14
1638638789.6302745;5
1638638789.6306567;5
1638638789.631039;3
1638638789.631286;5
1638638789.6316593;8
1638638789.6320329;3
1638638789.6324062;-8
1638638789.6327796;1
1638638789.633153;-15
1638638789.6335266;-32
1638638789.6339;-44
1638638789.6342733;-48
1638638789.6346467;-45
1638638789.6350203;-33
1638638789.6353936;-42
1638638789.635767;-48
1638638789.6361403;-34
1638638789.636514;-27
1638638789.6368873;-7
1638638789.637119;10
1638638789.6375072;15
1638638789.637895;19
1638638789.6382833;3
1638638789.6386714;7
1638638789.6390593;16
1638638789.6394475;14
1638638789.6398356;21
1638638789.6402235;19
1638638789.6406116;8
1638638789.6409998;7
1638638789.6413877;-2
1638638789.6417758;-2
1638638789.642164;-6
1638638789.642552;-10
1638638789.64294;6
1638638789.643181;11
1638638789.643944;17
1638638789.6447072;8
1638638789.6454701;6
1638638789.6462333;1
1638638789.6469963;-25
1638638789.6477592;-31
1638638789.6485224;-43
1638638789.6492853;-26
1638638789.6500483;-39
1638638789.6508114;-32
1638638789.6515744;-13
1638638789.6523376;-9
1638638789.6531005;14
1638638789.6538634;17
1638638789.6546266;13
1638638789.655055;12
1638638789.655428;4
1638638789.6558008;4
1638638789.6561737;0
1638638789.6565466;-12
1638638789.6569195;-17
1638638789.6572924;-11
1638638789.6576653;-3
1638638789.6580384;-6
1638638789.6584113;-14
1638638789.6587842;0
1638638789.659157;11
1638638789.65953;21
1638638789.6599028;23
1638638789.6602757;21
1638638789.6606486;13
1638638789.660881;16
1638638789.661262;37
1638638789.661643;36
1638638789.662024;35
1638638789.6624053;32
1638638789.6627862;33
1638638789.6631672;24
1638638789.6635482;3
1638638789.6639292;-2
1638638789.6643102;3
1638638789.6646912;0
1638638789.6650722;5
1638638789.6654534;-6
1638638789.6658344;-1
1638638789.6662154;2
1638638789.6665964;0
1638638789.666848;6
1638638789.6672213;5
1638638789.6675944;10
1638638789.6679678;14
1638638789.6683412;7
1638638789.6687143;3
1638638789.6690876;13
1638638789.669461;24
1638638789.6698341;13
1638638789.6702075;3
1638638789.6705809;-22
1638638789.670954;-34
1638638789.6713274;-24
1638638789.6717007;-28
1638638789.6720738;-37
1638638789.6724472;-21
1638638789.672704;-9
1638638789.6730783;11
1638638789.6734529;24
1638638789.6738272;30
1638638789.6742015;26
1638638789.674576;10
1638638789.6749504;-2
1638638789.6753247;-4
1638638789.6756992;-9
1638638789.6760736;-15
1638638789.6764479;10
1638638789.6768224;46
1638638789.6771967;65
1638638789.677571;82
1638638789.6779456;82
1638638789.67832;70
1638638789.67857;99
1638638789.6789522;34
1638638789.6793344;13
1638638789.6797163;6
1638638789.6800985;-8
1638638789.6804807;-17
1638638789.680863;-28
1638638789.6812449;-31
1638638789.681627;-35
1638638789.6820092;-28
1638638789.6823914;-40
1638638789.6827736;-33
1638638789.6831555;-35
1638638789.6835377;-40
1638638789.68392;-27
1638638789.684302;-30
1638638789.684541;-16
1638638789.6849182;-14
1638638789.6852953;-15
1638638789.6856728;-15
1638638789.68605;-14
1638638789.686427;-12
1638638789.6868043;-8
1638638789.6871815;-11
1638638789.687559;14
1638638789.687936;14
1638638789.6883132;21
1638638789.6886904;7
1638638789.6890676;8
1638638789.689445;-4
1638638789.6898222;-7
1638638789.6901994;-5
1638638789.690435;2
1638638789.690817;3
1638638789.6911993;0
1638638789.6915812;-4
1638638789.6919634;-9
1638638789.6923456;-16
1638638789.6927278;-10
1638638789.6931098;-1
1638638789.693492;15
1638638789.6938741;62
1638638789.6942563;89
1638638789.6946385;123
1638638789.6950204;138
1638638789.6954026;137
1638638789.6957848;141
1638638789.696167;129
1638638789.696403;115
1638638789.6967862;90
1638638789.6971695;79
1638638789.6975527;56
1638638789.6979358;21
1638638789.6983192;-5
1638638789.6987023;-34
1638638789.6990855;-86
1638638789.6994689;-131
1638638789.699852;-176
1638638789.7002354;-181
1638638789.7006185;-171
1638638789.7010016;-145
1638638789.701385;-119
1638638789.7017682;-101
1638638789.7021513;-105
1638638789.70239;-97
1638638789.7027729;-58
1638638789.7031558;-47
1638638789.7035387;-53
1638638789.7039216;-33
1638638789.7043045;-32
1638638789.7046874;-33
1638638789.7050703;-31
1638638789.7054532;-31
1638638789.705836;-28
1638638789.706219;-29
1638638789.7066019;-33
1638638789.7069848;-35
1638638789.7073677;-30
1638638789.7077506;-29
1638638789.7081335;-22
1638638789.708366;-19
1638638789.7087405;-11
1638638789.709115;-9
1638638789.7094896;-17
1638638789.7098641;-12
1638638789.7102387;-12
1638638789.7106135;-13
1638638789.710988;-25
1638638789.7113626;-17
1638638789.7117372;-39
1638638789.7121117;-38
1638638789.7124863;-29
1638638789.7128608;-3
1638638789.7132354;15
1638638789.71361;15
1638638789.7139845;11
1638638789.714211;25
1638638789.7145927;16
1638638789.7149744;10
1638638789.715356;45
1638638789.715738;17
1638638789.7161198;9
1638638789.7165015;9
1638638789.7168832;21
1638638789.717265;15
1638638789.7176466;1
1638638789.7180285;-3
1638638789.7184103;-12
1638638789.718792;-11
1638638789.7191737;-14
1638638789.7195554;-9
1638638789.719937;-1
1638638789.720182;6
1638638789.7205775;15
1638638789.720973;25
1638638789.7213683;29
1638638789.7217638;22
1638638789.7221594;23
1638638789.722555;21
1638638789.7229502;18
1638638789.7233458;12
1638638789.7237413;9
1638638789.7241368;-13
1638638789.7245324;-15
1638638789.7249277;-16
1638638789.7253232;25
1638638789.7257187;-33
1638638789.7261143;-46
1638638789.726396;-42
1638638789.7271495;-31
1638638789.727903;-30
1638638789.7286563;-27
1638638789.7294097;-13
1638638789.730163;-8
1638638789.7309165;-9
1638638789.73167;-6
1638638789.7324235;-5
1638638789.733177;-10
1638638789.7339303;-8
1638638789.7346838;-6
1638638789.7354372;-5
1638638789.7361906;0
1638638789.736944;3
1638638789.7376974;11
1638638789.738136;19
1638638789.7385046;17
1638638789.7388735;0
1638638789.739242;-4
1638638789.739611;4
1638638789.7399795;6
1638638789.7403483;3
1638638789.740717;1
1638638789.7410858;0
1638638789.7414544;-14
1638638789.7418232;4
1638638789.7421918;17
1638638789.7425604;23
1638638789.7429292;11
1638638789.7432978;-4
1638638789.7436666;-1
1638638789.743901;-2
1638638789.7442834;16
1638638789.7446659;23
1638638789.7450483;68
1638638789.745431;16
1638638789.7458134;19
1638638789.7461958;-2
1638638789.7465782;-5
1638638789.7469606;-16
1638638789.747343;-21
1638638789.7477255;-30
1638638789.748108;-33
1638638789.7484906;-30
1638638789.748873;-31
1638638789.7492554;-14
1638638789.7496378;-15
1638638789.749877;-16
1638638789.7502582;1
1638638789.7506392;-3
1638638789.7510204;4
1638638789.7514017;5
1638638789.751783;-3
1638638789.752164;-13
1638638789.752545;-3
1638638789.7529263;-3
1638638789.7533073;-10
1638638789.7536886;3
1638638789.7540698;-1
1638638789.754451;17
1638638789.754832;26
1638638789.7552133;4
1638638789.7555945;8
1638638789.755832;24
1638638789.7562044;40
1638638789.7565768;40
1638638789.7569494;29
1638638789.7573218;41
1638638789.7576942;18
1638638789.7580667;-1
1638638789.758439;-10
1638638789.7588117;-24
1638638789.7591841;-37
1638638789.7595565;-26
1638638789.759929;2
1638638789.7603014;39
1638638789.760674;41
1638638789.7610464;50
1638638789.7614188;60
1638638789.761651;58
1638638789.7620263;8
1638638789.7624016;-11
1638638789.7627769;-12
1638638789.7631521;-9
1638638789.7635274;-17
1638638789.7639027;-21
1638638789.764278;-21
1638638789.7646534;-13
1638638789.7650287;-3
1638638789.765404;5
1638638789.7657793;8
1638638789.7661545;2
1638638789.7665298;4
1638638789.766905;38
1638638789.7672803;-6
1638638789.767518;-8
1638638789.767901;-26
1638638789.768284;-32
1638638789.768667;-35
1638638789.76905;-21
1638638789.7694328;-18
1638638789.769816;-29
1638638789.7701988;-26
1638638789.7705817;-36
1638638789.7709646;-46
1638638789.7713478;-47
1638638789.7717307;-42
1638638789.7721136;-41
1638638789.7724965;-35
1638638789.7728796;-17
1638638789.7732625;-11
1638638789.773513;-6
1638638789.7738936;-2
1638638789.774274;3
1638638789.7746546;9
1638638789.7750351;4
1638638789.7754157;15
1638638789.7757962;15
1638638789.7761767;16
1638638789.7765572;19
1638638789.7769377;18
1638638789.7773182;38
1638638789.7776988;12
1638638789.7780793;5
1638638789.7784598;10
1638638789.7788403;6
1638638789.7792208;-3
1638638789.779478;-18
1638638789.7798584;-28
1638638789.7802386;2
1638638789.780619;25
1638638789.7809992;12
1638638789.7813795;17
1638638789.7817595;5
1638638789.7821398;2
1638638789.78252;-8
1638638789.7829003;-9
1638638789.7832806;1
1638638789.783661;-4
1638638789.7840412;7
1638638789.7844214;18
1638638789.7848017;12
1638638789.785182;-3
1638638789.785418;-4
1638638789.7858014;-9
1638638789.7861845;-13
1638638789.786568;-5
1638638789.786951;-5
1638638789.7873344;0
1638638789.7877178;2
1638638789.788101;-3
1638638789.7884843;-2
1638638789.7888677;-4
1638638789.7892509;-6
1638638789.7896342;-6
1638638789.7900174;3
1638638789.7904007;-4
1638638789.7907841;-10
1638638789.7911673;9
1638638789.791406;11
1638638789.7917871;0
1638638789.7921684;3
1638638789.7925496;-10
1638638789.7929308;-14
1638638789.793312;-18
1638638789.7936933;-15
1638638789.7940745;6
1638638789.7944558;26
1638638789.794837;34
1638638789.7952182;40
1638638789.7955995;26
1638638789.7959807;13
1638638789.796362;15
1638638789.7967432;20
1638638789.7971244;13
1638638789.797357;6
1638638789.7977378;10
1638638789.7981184;14
1638638789.798499;28
1638638789.7988796;31
1638638789.7992604;17
1638638789.799641;25
1638638789.8000216;-1
1638638789.8004022;-24
1638638789.800783;-37
1638638789.8011634;-34
1638638789.8015442;-29
1638638789.8019247;-30
1638638789.8023055;-50
1638638789.802686;-49
1638638789.8030667;-36
1638638789.803302;-27
1638638789.8036857;3
1638638789.804069;16
1638638789.8044527;8
1638638789.8048363;1
1638638789.80522;5
1638638789.8056033;-1
1638638789.805987;15
1638638789.8063705;36
1638638789.8067539;58
1638638789.8071375;60
1638638789.807521;77
1638638789.8079047;79
1638638789.808288;59
1638638789.8086717;58
1638638789.8090553;52
1638638789.809298;35
1638638789.8100646;9
1638638789.8108313;4
1638638789.8115978;-13
1638638789.8123643;-13
1638638789.8131309;-21
1638638789.8138976;-36
1638638789.8146641;-43
1638638789.8154306;-39
1638638789.8161974;-25
1638638789.816964;-11
1638638789.8177304;-7
1638638789.818497;-16
1638638789.8192637;-12
1638638789.8200302;-3
1638638789.8207967;3
1638638789.821243;10
1638638789.8216107;14
1638638789.8219783;14
1638638789.822346;6
1638638789.8227139;12
1638638789.8230815;9
1638638789.8234491;6
1638638789.8238168;7
1638638789.8241844;6
1638638789.824552;10
1638638789.8249197;14
1638638789.8252873;26
1638638789.8256552;40
1638638789.8260229;35
1638638789.8263905;31
1638638789.8267581;19
1638638789.827015;2
1638638789.8273878;-22
1638638789.8277607;-13
1638638789.8281336;-6
1638638789.8285065;-2
1638638789.8288794;-4
1638638789.8292522;-1
1638638789.8296251;-26
1638638789.8299983;-37
1638638789.8303711;-49
1638638789.830744;-38
1638638789.831117;-32
1638638789.8314898;-25
1638638789.8318627;-13
1638638789.8322356;-13
1638638789.8326085;-5
1638638789.832855;1
1638638789.8332336;5
1638638789.8336124;-1
1638638789.833991;-8
1638638789.83437;-14
1638638789.8347485;-6
1638638789.8351274;0
1638638789.835506;3
1638638789.8358848;12
1638638789.8362634;10
1638638789.8366423;0
1638638789.8370209;-6
1638638789.8373995;-9
1638638789.8377783;-12
1638638789.838157;-13
1638638789.8385358;-19
1638638789.838777;-17
1638638789.8391511;0
1638638789.8395252;2
1638638789.8398993;-7
1638638789.8402734;-12
1638638789.8406475;-4
1638638789.8410213;-1
1638638789.8413954;2
1638638789.8417695;0
1638638789.8421435;9
1638638789.8425176;13
1638638789.8428917;12
1638638789.8432658;28
1638638789.8436399;37
1638638789.844014;54
1638638789.844388;37
1638638789.844619;35
1638638789.8450003;73
1638638789.8453813;69
1638638789.8457625;79
1638638789.8461437;87
1638638789.846525;61
1638638789.846906;40
1638638789.8472872;28
1638638789.8476684;13
1638638789.8480494;5
1638638789.8484306;5
1638638789.8488119;6
1638638789.849193;-2
1638638789.849574;-6
1638638789.8499553;-5
1638638789.8503366;-15
1638638789.850572;-28
1638638789.85095;-25
1638638789.8513281;-39
1638638789.851706;-50
1638638789.8520842;-48
1638638789.852462;-48
1638638789.8528402;-37
1638638789.853218;-17
1638638789.853596;-18
1638638789.853974;3
1638638789.854352;7
1638638789.8547301;-2
1638638789.855108;-1
1638638789.855486;-21
1638638789.855864;-17
1638638789.856242;-6
1638638789.856475;-9
1638638789.8568609;3
1638638789.8572466;-5
1638638789.8576324;-29
1638638789.858018;-5
1638638789.8584037;-5
1638638789.8587894;1
1638638789.8591752;0
1638638789.859561;8
1638638789.8599467;7
1638638789.8603325;1
1638638789.8607183;2
1638638789.8611038;0
1638638789.8614895;5
1638638789.8618753;-3
1638638789.862261;-8
1638638789.862499;-9
1638638789.8628795;-16
1638638789.8632603;-14
1638638789.8636408;-5
1638638789.8640213;-7
1638638789.8644018;-2
1638638789.8647826;-7
1638638789.865163;-6
1638638789.8655436;-5
1638638789.8659241;-4
1638638789.8663049;19
1638638789.8666854;11
1638638789.867066;11
1638638789.8674464;7
1638638789.8678272;70
1638638789.8682077;5
1638638789.868442;20
1638638789.868828;34
1638638789.869214;28
1638638789.8696003;23
1638638789.8699863;17
1638638789.8703723;9
1638638789.8707583;18
1638638789.8711445;-4
1638638789.8715305;-16
1638638789.8719165;-20
1638638789.8723025;-11
1638638789.8726885;-9
1638638789.8730748;6
1638638789.8734608;12
1638638789.8738468;13
1638638789.8742328;17
1638638789.874481;20
1638638789.8748646;9
1638638789.8752484;6
1638638789.875632;4
1638638789.8760157;6
1638638789.8763993;4
1638638789.8767831;2
1638638789.8771667;-5
1638638789.8775504;-12
1638638789.8779342;-25
1638638789.8783178;-20
1638638789.8787014;-21
1638638789.879085;-14
1638638789.879469;-4
1638638789.8798525;3
1638638789.8802361;11
1638638789.880504;24
1638638789.8808794;14
1638638789.881255;15
1638638789.8816304;20
1638638789.8820062;21
1638638789.8823817;16
1638638789.8827572;4
1638638789.8831327;9
1638638789.8835082;11
1638638789.8838837;4
1638638789.8842595;2
1638638789.884635;-11
1638638789.8850105;-10
1638638789.885386;-20
1638638789.8857615;-13
1638638789.886137;-14
1638638789.886376;-15
1638638789.8871386;-9
1638638789.8879013;0
1638638789.8886638;7
1638638789.8894265;6
1638638789.8901892;8
1638638789.8909519;30
1638638789.8917143;21
1638638789.892477;13
1638638789.8932397;21
1638638789.8940024;16
1638638789.8947651;6
1638638789.8955276;-6
1638638789.8962903;0
1638638789.897053;-12
1638638789.8978157;-13
1638638789.898242;-1
1638638789.8986185;7
1638638789.8989952;10
1638638789.8993716;36
1638638789.8997483;80
1638638789.9001248;109
1638638789.9005015;147
1638638789.900878;195
1638638789.9012547;209
1638638789.901631;207
1638638789.9020078;177
1638638789.9023843;146
1638638789.902761;123
1638638789.9031374;95
1638638789.9035141;52
1638638789.9038906;16
1638638789.904126;-36
1638638789.9045029;-132
1638638789.9048796;-156
1638638789.9052565;-158
1638638789.9056332;-141
1638638789.9060102;-126
1638638789.9063869;-125
1638638789.9067638;-132
1638638789.9071407;-149
1638638789.9075174;-158
1638638789.9078944;-151
1638638789.908271;-119
1638638789.908648;-99
1638638789.909025;-81
1638638789.9094017;-77
1638638789.9097786;-60
1638638789.910012;-46
1638638789.9103923;-32
1638638789.9107728;-23
1638638789.911153;-18
1638638789.9115336;-25
1638638789.9119139;-25
1638638789.9122944;-31
1638638789.9126747;-34
1638638789.9130552;-36
1638638789.9134355;-49
1638638789.913816;-48
1638638789.9141963;-52
1638638789.9145768;-55
1638638789.914957;-49
1638638789.9153376;-48
1638638789.9157178;-37
1638638789.915951;-30
1638638789.916325;6
1638638789.9166992;0
1638638789.9170735;-6
1638638789.9174476;-7
1638638789.9178216;1
1638638789.9181957;2
1638638789.91857;15
1638638789.9189441;28
1638638789.9193182;46
1638638789.9196923;57
1638638789.9200664;62
1638638789.9204407;67
1638638789.9208148;56
1638638789.9211888;72
1638638789.921563;51
1638638789.921804;48
1638638789.9221842;22
1638638789.9225643;10
1638638789.9229445;-10
1638638789.9233248;-40
1638638789.9237049;-55
1638638789.9240851;-65
1638638789.9244654;-84
1638638789.9248455;-79
1638638789.9252257;-81
1638638789.9256058;-73
1638638789.925986;-71
1638638789.9263663;-53
1638638789.9267464;-33
1638638789.9271266;-26
1638638789.927507;-16
1638638789.927758;-2
1638638789.9281373;-5
1638638789.9285166;-2
1638638789.928896;-16
1638638789.9292755;-20
1638638789.9296548;-24
1638638789.9300342;-36
1638638789.9304135;-38
1638638789.9307928;-33
1638638789.9311721;-40
1638638789.9315517;-26
1638638789.931931;0
1638638789.9323103;-14
1638638789.9326897;-12
1638638789.933069;-7
1638638789.9334483;9
1638638789.933702;21
1638638789.9340806;10
1638638789.9344592;8
1638638789.9348378;12
1638638789.9352162;9
1638638789.9355948;53
1638638789.9359734;0
1638638789.936352;-4
1638638789.9367306;12
1638638789.9371092;25
1638638789.9374878;15
1638638789.9378664;18
1638638789.9382448;3
1638638789.9386234;8
1638638789.939002;15
1638638789.9393806;21
1638638789.939618;26
